"File","Gaussian kernel standard deviation","AWS Sharpness","VoL Left","VoL Right","VoL Mean","VoL Time","PBM Left","PBM Right","PBM Mean","PBM Time","TV Left","TV Right","TV Mean","TV Time","WCV Left","WCV Right","WCV Mean","WCV Time"
"IMG_B036.JPG",5,3.3018569946289062,2.2073388629489474,2.197491010030111,2.202414936489529,0.00189775999979247,0.8782314290227676,0.8726080149153613,0.8754197219690645,0.017410039999958826,161.4209126290535,104.86411199222026,133.14251231063687,0.00346564000028593,0.3061710171625489,0.29679052625584434,0.3014807717091966,0.006888920000164944
"IMG_B037.JPG",0,60.49041748046875,1646.8905605269067,2002.3035348845115,1824.597047705709,0.0018459200000506826,0.4274051394121505,0.4410853889489624,0.4342452641805564,0.016462599999613303,6527.00381847342,7670.209931400189,7098.606874936804,0.003227359999982582,302.32472145240115,414.4700120233204,358.3973667378608,0.003799200000230485
"IMG_B037.JPG",1,9.912903785705566,51.22280571784501,58.0002743638592,54.611540040852105,0.002262959999825398,0.5556831735367197,0.5710163641821461,0.5633497688594329,0.016029119999984687,3075.660382628166,3586.3742517361557,3331.0173171821607,0.0013016799998695205,7.169134544816383,10.252217649231074,8.710676097023729,0.002524160000120901
"IMG_B037.JPG",2,3.3018569946289062,11.640745645687906,13.645975454353993,12.64336055002095,0.0018377599999439553,0.6965893170772355,0.7122979818874567,0.7044436494823461,0.016033880000122736,1532.5821874173962,1823.9864575067832,1678.2843224620897,0.0023471199997402437,0.8250865685971228,1.431695417235617,1.12839099291637,0.0024472400000377093
"IMG_B037.JPG",3,1.8666280508041382,6.01846859778887,7.486899375915527,6.752683986852199,0.0009814000000005763,0.7888731441617914,0.8022986582647166,0.795585901213254,0.007822359999863693,917.6607149653187,1153.8450652349677,1035.7528901001433,0.0016622000002826098,0.6131228943511933,1.0288630330673323,0.8209929637092628,0.003171960000145191
"IMG_B037.JPG",4,1.399810552597046,4.040374332004124,5.6678643756442595,4.854119353824192,0.002471040000273206,0.8430539105087782,0.849999713760921,0.8465268121348496,0.015800759999820002,618.5996575513631,832.1658274705281,725.3827425109456,0.003191199999946548,0.4804303589637093,0.9066332514770825,0.6935318052203959,0.006879959999878338
"IMG_B037.JPG",5,1.0484901666641235,3.267642445034451,4.808729937047134,4.038186191040793,0.0020659199999499833,0.8772745773202113,0.8720609278694578,0.8746677525948345,0.01211252000030072,434.95108402155915,629.9090203883939,532.4300522049765,0.0013064800000393006,0.43659578322310577,0.8206889983522424,0.6286423907876741,0.002529280000089784
"IMG_B038.JPG",0,89.85481262207031,1073.858148633698,788.0765298796289,930.9673392566634,0.0018465600001036364,0.4021910380343946,0.4202481437394988,0.4112195908869467,0.00999283999999534,3581.471136961374,2560.814894328005,3071.1430156446895,0.001698000000033062,197.69994742132906,134.16077693364133,165.9303621774852,0.004099239999959536
"IMG_B038.JPG",1,38.89601135253906,30.0056105248722,23.31363588497962,26.65962320492591,0.0018622000002324057,0.5560949186647687,0.5575431205701163,0.5568190196174425,0.010717359999944165,1445.5501222295068,977.8776973018178,1211.7139097656623,0.0016987999997581937,5.762625275830356,3.6689153308198343,4.715770303325095,0.0033600400001887465
"IMG_B038.JPG",2,7.589449882507324,6.021531269874101,5.280695408950617,5.651113339412359,0.0018560799999249866,0.7103850898440055,0.696356948115677,0.7033710189798412,0.012462119999781862,704.1676194954958,401.77065672362016,552.969138109558,0.0012900000001536682,0.5906714217801857,0.6852241131054447,0.6379477674428152,0.0025315600000794802
